net_junctionCornerDetail;net_limitTurnSpeed;net_version;location_convBoundary;location_netOffset;location_origBoundary;location_projParameter;type_disallow;type_id;type_numLanes;type_oneway;type_priority;type_speed;edge_function;edge_id;lane_disallow;lane_id;lane_index;lane_length;lane_shape;lane_speed;edge_from;edge_name;edge_priority;edge_shape;edge_to;edge_type;param_key;param_value;edge_spreadType;tlLogic_id;tlLogic_offset;tlLogic_programID;tlLogic_type;phase_duration;phase_maxDur;phase_minDur;phase_state;junction_id;junction_incLanes;junction_intLanes;junction_shape;junction_type;junction_x;junction_y;request_cont;request_foes;request_index;request_response;connection_dir;connection_from;connection_fromLane;connection_state;connection_to;connection_toLane;connection_via;connection_linkIndex;connection_tl;connection_keepClear
5;5.50;1.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;s;:3182212072_1;0;M;6006943#3;0;;;;
5;5.50;1.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;s;:3182212073_0;0;M;-6006943#0;0;;;;
5;5.50;1.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;s;:3182212073_1;0;M;6006943#1;0;;;;
5;5.50;1.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;s;:3182212076_0;0;M;791811231#28;0;;;;
5;5.50;1.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;s;:3182212077_0;0;M;192469465#1;0;;;;
5;5.50;1.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;t;:3292949046_0;0;M;-707194197#2;0;;;;
5;5.50;1.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;t;:3292949048_0;0;M;-6006941#2;0;;;;
5;5.50;1.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;t;:3292949049_0;0;M;-192469470#1;0;;;;
5;5.50;1.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;t;:3292949057_0;0;M;-75926211#9;0;;;;
5;5.50;1.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;s;:3292949079_0;0;M;-243591149#0;0;;;;
5;5.50;1.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;s;:3292949079_1;0;M;243591149#1;0;;;;
5;5.50;1.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;s;:3444960769_0;0;M;-75926211#0;0;;;;
5;5.50;1.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;s;:3444960769_1;0;M;75926211#1;0;;;;
5;5.50;1.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;t;:3444960769_2;0;m;-75926211#0;0;:3444960769_3_0;;;
5;5.50;1.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;t;:3444960769_3;0;M;-75926211#0;0;;;;
5;5.50;1.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;s;:3458580379_0;0;M;-791811233#29;0;;;;
5;5.50;1.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;s;:3458580379_0;1;M;-791811233#29;1;;;;
5;5.50;1.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;s;:3458580379_2;0;M;791811233#30;0;;;;
5;5.50;1.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;s;:3458580379_2;1;M;791811233#30;1;;;;
5;5.50;1.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;r;:49429407_0;0;M;-49664167#4;0;;;;
5;5.50;1.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;s;:49429407_1;0;M;-791811233#26;0;;;;
5;5.50;1.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;s;:49429407_1;1;M;-791811233#26;1;;;;
5;5.50;1.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;l;:49429407_3;0;M;49664167#5;0;;;;
5;5.50;1.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;t;:49429407_4;0;M;791811233#27;1;;;;
5;5.50;1.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;r;:49429407_5;0;M;791811233#27;0;;;;
5;5.50;1.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;s;:49429407_6;0;M;-49664167#4;0;;;;
5;5.50;1.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;l;:49429407_7;0;M;-791811233#26;1;;;;
5;5.50;1.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;t;:49429407_8;0;M;49664167#5;0;;;;
5;5.50;1.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;r;:49429407_9;0;M;49664167#5;0;;;;
5;5.50;1.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;s;:49429407_10;0;M;791811233#27;0;;;;
5;5.50;1.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;s;:49429407_10;1;M;791811233#27;1;;;;
5;5.50;1.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;l;:49429407_12;0;M;-49664167#4;0;;;;
5;5.50;1.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;t;:49429407_13;0;M;-791811233#26;1;;;;
5;5.50;1.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;r;:49429407_14;0;M;-791811233#26;0;;;;
5;5.50;1.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;s;:49429407_15;0;M;49664167#5;0;;;;
5;5.50;1.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;l;:49429407_16;0;M;791811233#27;1;;;;
5;5.50;1.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;t;:49429407_17;0;M;-49664167#4;0;;;;
5;5.50;1.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;s;:49429411_0;0;M;-49664167#5;0;;;;
5;5.50;1.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;s;:49429411_1;0;M;49664167#6;0;;;;
5;5.50;1.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;r;:49429412_0;0;M;791811231#26;0;;;;
5;5.50;1.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;s;:49429412_1;0;M;-49664167#6;0;;;;
5;5.50;1.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;t;:49429412_2;0;m;49664167#7;0;:49429412_9_0;;;
5;5.50;1.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;t;:49429412_9;0;M;49664167#7;0;;;;
5;5.50;1.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;r;:49429412_3;0;M;49664167#7;0;;;;
5;5.50;1.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;s;:49429412_4;0;M;791811231#26;0;;;;
5;5.50;1.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;l;:49429412_5;0;M;-49664167#6;0;;;;
5;5.50;1.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;s;:49429412_6;0;M;49664167#7;0;;;;
5;5.50;1.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;l;:49429412_7;0;m;791811231#26;0;:49429412_10_0;;;
5;5.50;1.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;l;:49429412_10;0;M;791811231#26;0;;;;
5;5.50;1.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;t;:49429412_8;0;m;-49664167#6;0;:49429412_11_0;;;
5;5.50;1.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;t;:49429412_11;0;M;-49664167#6;0;;;;
5;5.50;1.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;s;:49429413_0;0;M;-49664167#7;0;;;;
5;5.50;1.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;s;:49429413_1;0;M;49664167#8;0;;;;
5;5.50;1.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;r;:49429414_0;0;M;-49664167#9;0;;;;
5;5.50;1.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;s;:49429414_1;0;M;707194198#0;0;;;;
5;5.50;1.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;l;:49429414_2;0;M;982026543#0;0;;;;
5;5.50;1.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;s;:49429414_3;0;M;-49664167#9;0;;;;
5;5.50;1.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;l;:49429414_4;0;m;707194198#0;0;:49429414_9_0;;;
5;5.50;1.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;l;:49429414_9;0;M;707194198#0;0;;;;
5;5.50;1.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;t;:49429414_5;0;m;982026543#0;0;:49429414_10_0;;;
5;5.50;1.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;t;:49429414_10;0;M;982026543#0;0;;;;
5;5.50;1.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;r;:49429414_6;0;M;707194198#0;0;;;;
5;5.50;1.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;s;:49429414_7;0;M;982026543#0;0;;;;
5;5.50;1.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;t;:49429414_8;0;m;-49664167#9;0;:49429414_11_0;;;
5;5.50;1.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;t;:49429414_11;0;M;-49664167#9;0;;;;
5;5.50;1.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;r;:49429417_0;0;M;-982026543#1;0;;;;
5;5.50;1.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;s;:49429417_1;0;M;-244330237#5;0;;;;
5;5.50;1.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;l;:49429417_2;0;M;707194197#0;0;;;;
5;5.50;1.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;t;:49429417_3;0;M;570709857;0;;;;
5;5.50;1.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;r;:49429417_4;0;M;570709857;0;;;;
5;5.50;1.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;s;:49429417_5;0;M;-982026543#1;0;;;;
5;5.50;1.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;l;:49429417_6;0;m;-244330237#5;0;:49429417_16_0;;;
5;5.50;1.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;l;:49429417_16;0;M;-244330237#5;0;;;;
5;5.50;1.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;t;:49429417_7;0;m;707194197#0;0;:49429417_17_0;;;
5;5.50;1.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;t;:49429417_17;0;M;707194197#0;0;;;;
5;5.50;1.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;r;:49429417_8;0;M;707194197#0;0;;;;
5;5.50;1.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;s;:49429417_9;0;M;570709857;0;;;;
5;5.50;1.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;l;:49429417_10;0;M;-982026543#1;0;;;;
5;5.50;1.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;t;:49429417_11;0;M;-244330237#5;0;;;;
5;5.50;1.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;r;:49429417_12;0;M;-244330237#5;0;;;;
5;5.50;1.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;s;:49429417_13;0;M;707194197#0;0;;;;
5;5.50;1.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;l;:49429417_14;0;m;570709857;0;:49429417_18_0;;;
5;5.50;1.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;l;:49429417_18;0;M;570709857;0;;;;
5;5.50;1.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;t;:49429417_15;0;m;-982026543#1;0;:49429417_19_0;;;
5;5.50;1.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;t;:49429417_19;0;M;-982026543#1;0;;;;
5;5.50;1.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;r;:49429420_0;0;M;-707194197#1;0;;;;
5;5.50;1.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;s;:49429420_1;0;M;6011017#2;0;;;;
5;5.50;1.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;l;:49429420_2;0;M;707194197#2;0;;;;
5;5.50;1.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;s;:49429420_3;0;M;-707194197#1;0;;;;
5;5.50;1.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;l;:49429420_4;0;m;6011017#2;0;:49429420_9_0;;;
5;5.50;1.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;l;:49429420_9;0;M;6011017#2;0;;;;
5;5.50;1.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;t;:49429420_5;0;m;707194197#2;0;:49429420_10_0;;;
5;5.50;1.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;t;:49429420_10;0;M;707194197#2;0;;;;
5;5.50;1.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;r;:49429420_6;0;M;6011017#2;0;;;;
5;5.50;1.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;s;:49429420_7;0;M;707194197#2;0;;;;
5;5.50;1.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;t;:49429420_8;0;m;-707194197#1;0;:49429420_11_0;;;
5;5.50;1.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;t;:49429420_11;0;M;-707194197#1;0;;;;
5;5.50;1.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;s;:49456157_0;0;M;-791811233#21;0;;;;
5;5.50;1.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;s;:49456157_0;1;M;-791811233#21;1;;;;
5;5.50;1.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;l;:49456157_2;0;m;390061635#5;0;:49456157_11_0;;;
5;5.50;1.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;l;:49456157_11;0;M;390061635#5;0;;;;
5;5.50;1.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;t;:49456157_3;0;m;791811233#22;1;:49456157_12_0;;;
5;5.50;1.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;t;:49456157_12;0;M;791811233#22;1;;;;
5;5.50;1.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;r;:49456157_4;0;M;390061635#5;0;;;;
5;5.50;1.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;s;:49456157_5;0;M;791811233#22;0;;;;
5;5.50;1.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;s;:49456157_5;1;M;791811233#22;1;;;;
5;5.50;1.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;t;:49456157_7;0;m;-791811233#21;1;:49456157_13_0;;;
5;5.50;1.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;t;:49456157_13;0;M;-791811233#21;1;;;;
5;5.50;1.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;r;:49456157_8;0;M;-791811233#21;0;;;;
5;5.50;1.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;s;:49456157_9;0;M;390061635#5;0;;;;
5;5.50;1.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;l;:49456157_10;0;M;791811233#22;1;;;;
5;5.50;1.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;r;:49456159_0;0;M;390061635#9;0;;;;
5;5.50;1.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;s;:49456159_1;0;M;791811231#23;0;;;;
5;5.50;1.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;s;:49456159_2;0;M;390061635#9;0;;;;
5;5.50;1.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;l;:49456159_3;0;M;791811231#23;0;;;;
5;5.50;1.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;s;:49456161_0;0;M;706987134;0;;;;
5;5.50;1.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;l;:49456161_1;0;M;706987135#0;0;;;;
5;5.50;1.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;r;:49456161_2;0;M;706987134;0;;;;
5;5.50;1.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;s;:49456161_3;0;M;706987135#0;0;;;;
5;5.50;1.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;s;:49456163_0;0;M;-244330237#1;0;;;;
5;5.50;1.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;t;:49456163_1;0;M;244330237#2;0;;;;
5;5.50;1.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;s;:49456163_2;0;M;244330237#2;0;;;;
5;5.50;1.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;t;:49456163_3;0;M;-244330237#1;0;;;;
5;5.50;1.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;r;:49456163_4;0;M;-244330237#1;0;;;;
5;5.50;1.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;l;:49456163_5;0;M;244330237#2;0;;;;
5;5.50;1.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;r;:49457016_0;0;M;711637731#4;0;;;;
5;5.50;1.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;s;:49457016_1;0;M;-791811233#16;0;;;;
5;5.50;1.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;s;:49457016_1;1;M;-791811233#16;1;;;;
5;5.50;1.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;t;:49457016_3;0;m;791811233#17;1;:49457016_12_0;;;
5;5.50;1.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;t;:49457016_12;0;M;791811233#17;1;;;;
5;5.50;1.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;r;:49457016_4;0;M;791811233#17;0;;;;
5;5.50;1.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;s;:49457016_5;0;M;711637731#4;0;;;;
5;5.50;1.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;s;:49457016_5;1;M;711637731#4;1;;;;
5;5.50;1.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;l;:49457016_7;0;M;-791811233#16;1;;;;
5;5.50;1.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;s;:49457016_8;0;M;791811233#17;0;;;;
5;5.50;1.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;s;:49457016_8;1;M;791811233#17;1;;;;
5;5.50;1.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;l;:49457016_10;0;m;711637731#4;1;:49457016_13_0;;;
5;5.50;1.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;l;:49457016_13;0;M;711637731#4;1;;;;
5;5.50;1.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;t;:49457016_11;0;m;-791811233#16;1;:49457016_14_0;;;
5;5.50;1.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;t;:49457016_14;0;M;-791811233#16;1;;;;
5;5.50;1.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;r;:49457019_0;0;M;791811231#19;0;;;;
5;5.50;1.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;s;:49457019_1;0;M;711637731#2;0;;;;
5;5.50;1.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;s;:49457019_1;1;M;711637731#2;1;;;;
5;5.50;1.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;s;:49457019_3;0;M;791811231#19;0;;;;
5;5.50;1.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;l;:49457019_4;0;M;711637731#2;1;;;;
5;5.50;1.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;r;:49457020_0;0;M;711637731#0;0;;;;
5;5.50;1.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;s;:49457020_1;0;M;711637732#0;0;;;;
5;5.50;1.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;s;:49457020_2;0;M;711637731#0;0;;;;
5;5.50;1.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;s;:49457020_2;1;M;711637731#0;1;;;;
5;5.50;1.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;l;:49457020_4;0;M;711637732#0;0;;;;
5;5.50;1.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;r;:49457022_0;0;M;1064816171#0;0;;;;
5;5.50;1.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;s;:49457022_1;0;M;-192469464#5;0;;;;
5;5.50;1.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;t;:49457022_2;0;m;1064816172#0;0;:49457022_6_0;;;
5;5.50;1.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;t;:49457022_6;0;M;1064816172#0;0;;;;
5;5.50;1.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;s;:49457022_3;0;M;1064816172#0;0;;;;
5;5.50;1.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;l;:49457022_4;0;m;1064816171#0;1;:49457022_7_0;;;
5;5.50;1.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;l;:49457022_7;0;M;1064816171#0;1;;;;
5;5.50;1.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;t;:49457022_5;0;m;-192469464#5;0;:49457022_8_0;;;
5;5.50;1.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;t;:49457022_8;0;M;-192469464#5;0;;;;
5;5.50;1.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;s;:49460068_0;0;M;-6006943#1;0;;;;
5;5.50;1.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;s;:49460068_1;0;M;6006943#2;0;;;;
5;5.50;1.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;r;:49471393_0;0;M;6007194#9;0;;;;
5;5.50;1.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;t;:49471393_1;0;M;791811233#6;1;;;;
5;5.50;1.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;r;:49471393_2;0;M;791811233#6;0;;;;
5;5.50;1.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;r;:49471393_2;1;M;791811233#6;1;;;;
